TemplateName=XCom_Soldier_M,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_XComSoldier.ARC_Soldier_M,CharacterTemplate=Soldier,PartType=Pawn
TemplateName=XCom_Soldier_F,Gender=EGender.eGender_Female,ArchetypeName=GameUnit_XComSoldier.ARC_Soldier_F,CharacterTemplate=Soldier,PartType=Pawn
TemplateName=Civilian_M,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_Civilian.ARC_Civilian_M,CharacterTemplate=Civilian,PartType=Pawn
TemplateName=Civilian_F,Gender=EGender.eGender_Female,ArchetypeName=GameUnit_Civilian.ARC_Civilian_F,CharacterTemplate=Civilian,PartType=Pawn
TemplateName=HostileCivilian_M,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_Civilian.ARC_Civilian_M,CharacterTemplate=HostileCivilian,PartType=Pawn
TemplateName=HostileCivilian_F,Gender=EGender.eGender_Female,ArchetypeName=GameUnit_Civilian.ARC_Civilian_F,CharacterTemplate=HostileCivilian,PartType=Pawn
TemplateName=FacelessCivilian_M,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_Civilian.ARC_Civilian_M,CharacterTemplate=FacelessCivilian,PartType=Pawn
TemplateName=FacelessCivilian_F,Gender=EGender.eGender_Female,ArchetypeName=GameUnit_Civilian.ARC_Civilian_F,CharacterTemplate=FacelessCivilian,PartType=Pawn
TemplateName=Engineer_M,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_Civilian.ARC_Civilian_M,CharacterTemplate=Engineer,PartType=Pawn
TemplateName=Engineer_F,Gender=EGender.eGender_Female,ArchetypeName=GameUnit_Civilian.ARC_Civilian_F,CharacterTemplate=Engineer,PartType=Pawn
TemplateName=Scientist_M,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_Civilian.ARC_Civilian_M,CharacterTemplate=Scientist,PartType=Pawn
TemplateName=Scientist_F,Gender=EGender.eGender_Female,ArchetypeName=GameUnit_Civilian.ARC_Civilian_F,CharacterTemplate=Scientist,PartType=Pawn
TemplateName=FriendlyVIPCivilian_M,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_Civilian.ARC_Civilian_M,CharacterTemplate=FriendlyVIPCivilian,PartType=Pawn
TemplateName=FriendlyVIPCivilian_F,Gender=EGender.eGender_Female,ArchetypeName=GameUnit_Civilian.ARC_Civilian_F,CharacterTemplate=FriendlyVIPCivilian,PartType=Pawn
TemplateName=HostileVIPCivilian_M,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_Civilian.ARC_CivilianHostile_M,CharacterTemplate=HostileVIPCivilian,PartType=Pawn
TemplateName=HostileVIPCivilian_F,Gender=EGender.eGender_Female,ArchetypeName=GameUnit_Civilian.ARC_CivilianHostile_F,CharacterTemplate=HostileVIPCivilian,PartType=Pawn
TemplateName=XCom_Clerk_M,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_XComSoldier.ARC_Soldier_M,CharacterTemplate=Clerk,PartType=Pawn
TemplateName=XCom_Clerk_F,Gender=EGender.eGender_Female,ArchetypeName=GameUnit_XComSoldier.ARC_Soldier_F,CharacterTemplate=Clerk,PartType=Pawn
TemplateName=HippyGlasses_M,Gender=EGender.eGender_Male,ArchetypeName=Prop_Glasses.ARC_Prop_FU_HippyGlasses_M,CharacterTemplate=Soldier,PartType=FacePropsUpper
TemplateName=Monacle_M,Gender=EGender.eGender_Male,ArchetypeName=Prop_Glasses.ARC_Prop_FU_Monacle_M,bVeteran=true,CharacterTemplate=Soldier,PartType=FacePropsUpper
TemplateName=Eyepatch_M,Gender=EGender.eGender_Male,ArchetypeName=Prop_FaceUpper3.ARC_Prop_FU_EyePatch_M,bVeteran=true,CharacterTemplate=Soldier,PartType=FacePropsUpper
TemplateName=BrowRing_M,Gender=EGender.eGender_Male,ArchetypeName=Prop_FaceUpper5.ARC_Prop_FU_BrowRing,bVeteran=true,CharacterTemplate=Soldier,PartType=FacePropsUpper
TemplateName=Earring_M,Gender=EGender.eGender_Male,ArchetypeName=Prop_FaceUpper5.ARC_Prop_FU_Earring,bVeteran=true,CharacterTemplate=Soldier,PartType=FacePropsUpper
TemplateName=LipRing_M,Gender=EGender.eGender_Male,ArchetypeName=Prop_FaceUpper5.ARC_Prop_FU_LipRing,bVeteran=true,CharacterTemplate=Soldier,PartType=FacePropsUpper
TemplateName=NoseRing_M,Gender=EGender.eGender_Male,ArchetypeName=Prop_FaceUpper5.ARC_Prop_FU_NoseRing,bVeteran=true,CharacterTemplate=Soldier,PartType=FacePropsUpper
TemplateName=NoseStud_M,Gender=EGender.eGender_Male,ArchetypeName=Prop_FaceUpper5.ARC_Prop_FU_NoseStud,bVeteran=true,CharacterTemplate=Soldier,PartType=FacePropsUpper
TemplateName=Aviators_F,Gender=EGender.eGender_Female,ArchetypeName=Prop_Sunglasses.ARC_Prop_FU_Aviators_F,CharacterTemplate=Soldier,PartType=FacePropsUpper
TemplateName=SportSunglasses_F,Gender=EGender.eGender_Female,ArchetypeName=Prop_Sunglasses.ARC_Prop_FU_SportSunglasses_F,CharacterTemplate=Soldier,PartType=FacePropsUpper
TemplateName=ClassySunglasses_F,Gender=EGender.eGender_Female,ArchetypeName=Prop_Sunglasses.ARC_Prop_FU_ClassySunglasses_F,CharacterTemplate=Soldier,PartType=FacePropsUpper
TemplateName=HippySunglasses_F,Gender=EGender.eGender_Female,ArchetypeName=Prop_Sunglasses.ARC_Prop_FU_HippySunglasses_F,CharacterTemplate=Soldier,PartType=FacePropsUpper
TemplateName=FancyGlasses_F,Gender=EGender.eGender_Female,ArchetypeName=Prop_Glasses.ARC_Prop_FU_FancyGlasses_F,CharacterTemplate=Soldier,PartType=FacePropsUpper
TemplateName=PlainGlasses_F,Gender=EGender.eGender_Female,ArchetypeName=Prop_Glasses.ARC_Prop_FU_PlainGlasses_F,CharacterTemplate=Soldier,PartType=FacePropsUpper
TemplateName=HippyGlasses_F,Gender=EGender.eGender_Female,ArchetypeName=Prop_Glasses.ARC_Prop_FU_HippyGlasses_F,CharacterTemplate=Soldier,PartType=FacePropsUpper
TemplateName=Monacle_F,Gender=EGender.eGender_Female,ArchetypeName=Prop_Glasses.ARC_Prop_FU_Monacle_F,bVeteran=true,CharacterTemplate=Soldier,PartType=FacePropsUpper
TemplateName=Eyepatch_F,Gender=EGender.eGender_Female,ArchetypeName=Prop_FaceUpper3.ARC_Prop_FU_EyePatch_F,bVeteran=true,CharacterTemplate=Soldier,PartType=FacePropsUpper
TemplateName=BrowRing_F,Gender=EGender.eGender_Female,ArchetypeName=Prop_FaceUpper5.ARC_Prop_FU_BrowRing_F,bVeteran=true,CharacterTemplate=Soldier,PartType=FacePropsUpper
TemplateName=Earring_F,Gender=EGender.eGender_Female,ArchetypeName=Prop_FaceUpper5.ARC_Prop_FU_Earring_F,bVeteran=true,CharacterTemplate=Soldier,PartType=FacePropsUpper
TemplateName=LipRing_F,Gender=EGender.eGender_Female,ArchetypeName=Prop_FaceUpper5.ARC_Prop_FU_LipRing_F,bVeteran=true,CharacterTemplate=Soldier,PartType=FacePropsUpper
TemplateName=NoseRing_F,Gender=EGender.eGender_Female,ArchetypeName=Prop_FaceUpper5.ARC_Prop_FU_NoseRing_F,bVeteran=true,CharacterTemplate=Soldier,PartType=FacePropsUpper
TemplateName=NoseStud_F,Gender=EGender.eGender_Female,ArchetypeName=Prop_FaceUpper5.ARC_Prop_FU_NoseStud_F,bVeteran=true,CharacterTemplate=Soldier,PartType=FacePropsUpper
TemplateName=Helmet_0_NoHelmet_M,Gender=EGender.eGender_Male,ArchetypeName=Helmet_0_NoHelmet.ARC_Helmet_0_NoHelmet,PartType=Helmets
TemplateName=Helmet_0_NoHelmet_F,Gender=EGender.eGender_Female,ArchetypeName=Helmet_0_NoHelmet.ARC_Helmet_0_NoHelmet,PartType=Helmets
TemplateName=Hat_A_Ballcap_M,Gender=EGender.eGender_Male,ArchetypeName=Hat_A_Ballcap.ARC_Hat_A_Ballcap_M,PartType=Helmets
TemplateName=Hat_A_Ballcap_F,Gender=EGender.eGender_Female,ArchetypeName=Hat_A_Ballcap.ARC_Hat_A_Ballcap_F,PartType=Helmets
TemplateName=Hat_D_BallcapBackwards_M,Gender=EGender.eGender_Male,ArchetypeName=Hat_D_BallcapBackwards.ARC_Hat_D_BallcapBackwards_M,PartType=Helmets
TemplateName=Hat_D_BallcapBackwards_F,Gender=EGender.eGender_Female,ArchetypeName=Hat_D_BallcapBackwards.ARC_Hat_D_BallcapBackwards_F,PartType=Helmets
TemplateName=Hat_E_Bandana_M,Gender=EGender.eGender_Male,ArchetypeName=Hat_E_Bandana.ARC_Hat_E_Bandana_M,PartType=Helmets
TemplateName=Hat_E_Bandana_F,Gender=EGender.eGender_Female,ArchetypeName=Hat_E_Bandana.ARC_Hat_E_Bandana_F,PartType=Helmets
TemplateName=Hat_G_Headband_M,Gender=EGender.eGender_Male,ArchetypeName=Hat_G_Headband.ARC_Hat_G_Headband_M,bVeteran=true,PartType=Helmets
TemplateName=Hat_G_Headband_F,Gender=EGender.eGender_Female,ArchetypeName=Hat_G_Headband.ARC_Hat_G_Headband_F,bVeteran=true,PartType=Helmets
TemplateName=Hat_F_BooniePinned_M,Gender=EGender.eGender_Male,ArchetypeName=Hat_F_BooniePinned.ARC_Hat_F_BooniePinned_M,bVeteran=true,PartType=Helmets
TemplateName=Hat_F_BooniePinned_F,Gender=EGender.eGender_Female,ArchetypeName=Hat_F_BooniePinned.ARC_Hat_F_BooniePinned_F,bVeteran=true,PartType=Helmets
TemplateName=Hat_B_Skullcap_M,Gender=EGender.eGender_Male,ArchetypeName=Hat_B_Skullcap.ARC_Hat_B_Skullcap_M,PartType=Helmets
TemplateName=Hat_B_Skullcap_F,Gender=EGender.eGender_Female,ArchetypeName=Hat_B_Skullcap.ARC_Hat_B_Skullcap_F,PartType=Helmets
TemplateName=Hat_C_DressGray_M,Gender=EGender.eGender_Male,ArchetypeName=Hat_C_DressGray.ARC_Hat_C_DressGray_M,bVeteran=true,PartType=Helmets
TemplateName=Hat_C_DressGray_F,Gender=EGender.eGender_Female,ArchetypeName=Hat_C_DressGray.ARC_Hat_C_DressGray_F,bVeteran=true,PartType=Helmets
TemplateName=Helmet_A_ReconHood_M,Gender=EGender.eGender_Male,ArchetypeName=Helmet_A_ReconHood.ARC_Helmet_A_ReconHood_M,PartType=Helmets
TemplateName=Helmet_A_ReconHood_F,Gender=EGender.eGender_Female,ArchetypeName=Helmet_A_ReconHood.ARC_Helmet_A_ReconHood_F,PartType=Helmets
TemplateName=Helmet_B_Shemagh_M,Gender=EGender.eGender_Male,ArchetypeName=Helmet_B_Shemagh.ARC_Helmet_B_Shemagh_M,PartType=Helmets
TemplateName=Helmet_B_Shemagh_F,Gender=EGender.eGender_Female,ArchetypeName=Helmet_B_Shemagh.ARC_Helmet_B_Shemagh_F,PartType=Helmets
TemplateName=Helmet_C1_Delta_M,Gender=EGender.eGender_Male,ArchetypeName=Helmet_C_Delta.ARC_Helmet_C1_Delta_M,PartType=Helmets
TemplateName=Helmet_C1_Delta_F,Gender=EGender.eGender_Female,ArchetypeName=Helmet_C_Delta.ARC_Helmet_C1_Delta_F,PartType=Helmets
TemplateName=Helmet_C2_Delta_M,Gender=EGender.eGender_Male,ArchetypeName=Helmet_C_Delta.ARC_Helmet_C2_Delta_M,PartType=Helmets
TemplateName=Helmet_C2_Delta_F,Gender=EGender.eGender_Female,ArchetypeName=Helmet_C_Delta.ARC_Helmet_C2_Delta_F,PartType=Helmets
TemplateName=Helmet_C3_Delta_M,Gender=EGender.eGender_Male,ArchetypeName=Helmet_C_Delta.ARC_Helmet_C3_Delta_M,bVeteran=true,PartType=Helmets
TemplateName=Helmet_C3_Delta_F,Gender=EGender.eGender_Female,ArchetypeName=Helmet_C_Delta.ARC_Helmet_C3_Delta_F,bVeteran=true,PartType=Helmets
TemplateName=Helmet_C4_Delta_M,Gender=EGender.eGender_Male,ArchetypeName=Helmet_C_Delta.ARC_Helmet_C4_Delta_M,bVeteran=true,PartType=Helmets
TemplateName=Helmet_C4_Delta_F,Gender=EGender.eGender_Female,ArchetypeName=Helmet_C_Delta.ARC_Helmet_C4_Delta_F,bVeteran=true,PartType=Helmets
TemplateName=Helmet_D1_Plated_M,Gender=EGender.eGender_Male,ArchetypeName=Helmet_D_Plated.ARC_Helmet_D1_Plated_M,Tech=PlatedArmor,PartType=Helmets
TemplateName=Helmet_D1_Plated_F,Gender=EGender.eGender_Female,ArchetypeName=Helmet_D_Plated.ARC_Helmet_D1_Plated_F,Tech=PlatedArmor,PartType=Helmets
TemplateName=Helmet_D2_Plated_M,Gender=EGender.eGender_Male,ArchetypeName=Helmet_D_Plated.ARC_Helmet_D2_Plated_M,bVeteran=true,Tech=PlatedArmor,PartType=Helmets
TemplateName=Helmet_D2_Plated_F,Gender=EGender.eGender_Female,ArchetypeName=Helmet_D_Plated.ARC_Helmet_D2_Plated_F,bVeteran=true,Tech=PlatedArmor,PartType=Helmets
TemplateName=Helmet_D3_Plated_M,Gender=EGender.eGender_Male,ArchetypeName=Helmet_D_Plated.ARC_Helmet_D3_Plated_M,bVeteran=true,Tech=PlatedArmor,PartType=Helmets
TemplateName=Helmet_D3_Plated_F,Gender=EGender.eGender_Female,ArchetypeName=Helmet_D_Plated.ARC_Helmet_D3_Plated_F,bVeteran=true,Tech=PlatedArmor,PartType=Helmets
TemplateName=Helmet_D4_Plated_M,Gender=EGender.eGender_Male,ArchetypeName=Helmet_D_Plated.ARC_Helmet_D4_Plated_M,Tech=PlatedArmor,PartType=Helmets
TemplateName=Helmet_D4_Plated_F,Gender=EGender.eGender_Female,ArchetypeName=Helmet_D_Plated.ARC_Helmet_D4_Plated_F,Tech=PlatedArmor,PartType=Helmets
TemplateName=Helmet_E_HockeyMask_M,Gender=EGender.eGender_Male,ArchetypeName=Helmet_E_HockeyMask.ARC_Helmet_E_HockeyMask_M,bVeteran=true,PartType=Helmets
TemplateName=Helmet_E_HockeyMask_F,Gender=EGender.eGender_Female,ArchetypeName=Helmet_E_HockeyMask.ARC_Helmet_E_HockeyMask_F,bVeteran=true,PartType=Helmets
TemplateName=Helmet_F1_Powered_M,Gender=EGender.eGender_Male,ArchetypeName=Helmet_F_Powered.ARC_Helmet_F1_Powered_M,Tech=PoweredArmor,PartType=Helmets
TemplateName=Helmet_F1_Powered_F,Gender=EGender.eGender_Female,ArchetypeName=Helmet_F_Powered.ARC_Helmet_F1_Powered_F,Tech=PoweredArmor,PartType=Helmets
TemplateName=Helmet_F2_Powered_M,Gender=EGender.eGender_Male,ArchetypeName=Helmet_F_Powered.ARC_Helmet_F2_Powered_M,bVeteran=true,Tech=PoweredArmor,PartType=Helmets
TemplateName=Helmet_F2_Powered_F,Gender=EGender.eGender_Female,ArchetypeName=Helmet_F_Powered.ARC_Helmet_F2_Powered_F,bVeteran=true,Tech=PoweredArmor,PartType=Helmets
TemplateName=Helmet_F3_Powered_M,Gender=EGender.eGender_Male,ArchetypeName=Helmet_F_Powered.ARC_Helmet_F3_Powered_M,Tech=PoweredArmor,PartType=Helmets
TemplateName=Helmet_F3_Powered_F,Gender=EGender.eGender_Female,ArchetypeName=Helmet_F_Powered.ARC_Helmet_F3_Powered_F,Tech=PoweredArmor,PartType=Helmets
TemplateName=Helmet_F4_Powered_M,Gender=EGender.eGender_Male,ArchetypeName=Helmet_F_Powered.ARC_Helmet_F4_Powered_M,bVeteran=true,Tech=PoweredArmor,PartType=Helmets
TemplateName=Helmet_F4_Powered_F,Gender=EGender.eGender_Female,ArchetypeName=Helmet_F_Powered.ARC_Helmet_F4_Powered_F,bVeteran=true,Tech=PoweredArmor,PartType=Helmets
TemplateName=DefaultEyes,Gender=EGender.eGender_Male,ArchetypeName=Eyes_Default.ARC_DefaultEyes,PartType=Eyes
TemplateName=DefaultEyes_1,Gender=EGender.eGender_Male,ArchetypeName=Eyes_Default.ARC_DefaultEyes,PartType=Eyes
TemplateName=DefaultEyes_2,Gender=EGender.eGender_Male,ArchetypeName=Eyes_Default.ARC_DefaultEyes,PartType=Eyes
TemplateName=DefaultEyes_3,Gender=EGender.eGender_Male,ArchetypeName=Eyes_Default.ARC_DefaultEyes,PartType=Eyes
TemplateName=DefaultTeeth,Gender=EGender.eGender_Male,ArchetypeName=Teeth_Default.ARC_DefaultTeeth,PartType=Teeth
TemplateName=Pat_Nothing,ArchetypeName=X2_UnitPatterns.Empty,PartType=Patterns
TemplateName=Camo_Digital,ArchetypeName=X2_UnitPatterns.Camo_Digital,bVeteran=true,PartType=Patterns
TemplateName=Camo_Wilderness,ArchetypeName=X2_UnitPatterns.Camo_Wilderness,bVeteran=true,PartType=Patterns
TemplateName=Camo_AlienFacility,ArchetypeName=X2_UnitPatterns.Camo_AlienFacility,bVeteran=true,PartType=Patterns
TemplateName=Camo_Tundra,ArchetypeName=X2_UnitPatterns.Camo_Tundra,bVeteran=true,PartType=Patterns
TemplateName=Hex,ArchetypeName=X2_UnitPatterns.Hex,bVeteran=true,PartType=Patterns
TemplateName=Camo_Arid,ArchetypeName=X2_UnitPatterns.Camo_Arid,bVeteran=true,PartType=Patterns
TemplateName=Camo_A,ArchetypeName=X2_UnitPatterns.Camouflage_A,bVeteran=true,PartType=Patterns
TemplateName=Camo_B,ArchetypeName=X2_UnitPatterns.Camouflage_B,bVeteran=true,PartType=Patterns
TemplateName=PC_A,ArchetypeName=X2_UnitPatterns.PC_A,bVeteran=true,PartType=Patterns
TemplateName=Zebra,ArchetypeName=X2_UnitPatterns.Zebra,bVeteran=true,PartType=Patterns
TemplateName=Plaid_A,ArchetypeName=X2_UnitPatterns.Plaid_A,bVeteran=true,PartType=Patterns
TemplateName=Diagonals,ArchetypeName=X2_UnitPatterns.Diagonals,bVeteran=true,PartType=Patterns
TemplateName=Hearts,ArchetypeName=X2_UnitPatterns.Hearts,bVeteran=true,PartType=Patterns
TemplateName=PolkaDots,ArchetypeName=X2_UnitPatterns.PolkaDots,bVeteran=true,PartType=Patterns
TemplateName=Stripes,ArchetypeName=X2_UnitPatterns.Stripes,bVeteran=true,PartType=Patterns
TemplateName=Tigerstripe,ArchetypeName=X2_UnitPatterns.Tigerstripe,bVeteran=true,PartType=Patterns
TemplateName=Shemag,ArchetypeName=X2_UnitPatterns.Shemag,bVeteran=true,PartType=Patterns
TemplateName=Tattoo_Arms_BLANK,ArchetypeName=X2_UnitTattoos.Tattoo_Arms_BLANK,ArmorTemplate=KevlarArmor,PartType=Tattoos
TemplateName=Tattoo_Arms_01,ArchetypeName=X2_UnitTattoos.Tattoo_Arms_01,bVeteran=true,ArmorTemplate=KevlarArmor,PartType=Tattoos
TemplateName=Tattoo_Arms_02,ArchetypeName=X2_UnitTattoos.Tattoo_Arms_02,bVeteran=true,ArmorTemplate=KevlarArmor,PartType=Tattoos
TemplateName=Tattoo_Arms_03,ArchetypeName=X2_UnitTattoos.Tattoo_Arms_03,bVeteran=true,ArmorTemplate=KevlarArmor,PartType=Tattoos
TemplateName=Tattoo_Arms_04,ArchetypeName=X2_UnitTattoos.Tattoo_Arms_04,bVeteran=true,ArmorTemplate=KevlarArmor,PartType=Tattoos
TemplateName=Tattoo_Arms_05,ArchetypeName=X2_UnitTattoos.Tattoo_Arms_05,bVeteran=true,ArmorTemplate=KevlarArmor,PartType=Tattoos
TemplateName=Tattoo_Arms_06,ArchetypeName=X2_UnitTattoos.Tattoo_Arms_06,bVeteran=true,ArmorTemplate=KevlarArmor,PartType=Tattoos
TemplateName=Tattoo_Arms_07,ArchetypeName=X2_UnitTattoos.Tattoo_Arms_07,bVeteran=true,ArmorTemplate=KevlarArmor,PartType=Tattoos
TemplateName=Tattoo_Arms_08,ArchetypeName=X2_UnitTattoos.Tattoo_Arms_08,bVeteran=true,ArmorTemplate=KevlarArmor,PartType=Tattoos
TemplateName=Tattoo_Arms_09,ArchetypeName=X2_UnitTattoos.Tattoo_Arms_09,bVeteran=true,ArmorTemplate=KevlarArmor,PartType=Tattoos
TemplateName=Tattoo_Arms_10,ArchetypeName=X2_UnitTattoos.Tattoo_Arms_10,bVeteran=true,ArmorTemplate=KevlarArmor,PartType=Tattoos
TemplateName=Tattoo_Arms_11,ArchetypeName=X2_UnitTattoos.Tattoo_Arms_11,bVeteran=true,ArmorTemplate=KevlarArmor,PartType=Tattoos
TemplateName=Scars_BLANK,ArchetypeName=X2_UnitScars.Scars_BLANK,bVeteran=true,PartType=Scars
TemplateName=Scars_01_Burn,ArchetypeName=X2_UnitScars.Scars_01_Burn,bVeteran=true,PartType=Scars
TemplateName=Scars_02_Burn,ArchetypeName=X2_UnitScars.Scars_02_Burn,bVeteran=true,PartType=Scars
TemplateName=Scars_03_Burn,ArchetypeName=X2_UnitScars.Scars_03_Burn,bVeteran=true,PartType=Scars
TemplateName=Scars_04_Burn,ArchetypeName=X2_UnitScars.Scars_04_Burn,bVeteran=true,PartType=Scars
TemplateName=Scars_01_Slash,ArchetypeName=X2_UnitScars.Scars_01_Slash,bVeteran=true,PartType=Scars
TemplateName=Scars_02_Slash,ArchetypeName=X2_UnitScars.Scars_02_Slash,bVeteran=true,PartType=Scars
TemplateName=Scars_03_Slash,ArchetypeName=X2_UnitScars.Scars_03_Slash,bVeteran=true,PartType=Scars
TemplateName=Scars_04_Slash,ArchetypeName=X2_UnitScars.Scars_04_Slash,bVeteran=true,PartType=Scars
TemplateName=Scars_05_Slash,ArchetypeName=X2_UnitScars.Scars_05_Slash,bVeteran=true,PartType=Scars
TemplateName=Scars_06_Slash,ArchetypeName=X2_UnitScars.Scars_06_Slash,bVeteran=true,PartType=Scars
TemplateName=Scars_07_Slash,ArchetypeName=X2_UnitScars.Scars_07_Slash,bVeteran=true,PartType=Scars
TemplateName=Scars_01_Stitch,ArchetypeName=X2_UnitScars.Scars_01_Stitch,bVeteran=true,PartType=Scars
TemplateName=Scars_02_Stitch,ArchetypeName=X2_UnitScars.Scars_02_Stitch,bVeteran=true,PartType=Scars
TemplateName=Scars_03_Stitch,ArchetypeName=X2_UnitScars.Scars_03_Stitch,bVeteran=true,PartType=Scars
TemplateName=Scars_04_Stitch,ArchetypeName=X2_UnitScars.Scars_04_Stitch,bVeteran=true,PartType=Scars
TemplateName=Scars_05_Stitch,ArchetypeName=X2_UnitScars.Scars_05_Stitch,bVeteran=true,PartType=Scars
TemplateName=Scars_06_Stitch,ArchetypeName=X2_UnitScars.Scars_06_Stitch,bVeteran=true,PartType=Scars
TemplateName=Scars_07_Stitch,ArchetypeName=X2_UnitScars.Scars_07_Stitch,bVeteran=true,PartType=Scars
TemplateName=Scars_08_Stitch,ArchetypeName=X2_UnitScars.Scars_08_Stitch,bVeteran=true,PartType=Scars
TemplateName=Scars_09_Stitch,ArchetypeName=X2_UnitScars.Scars_09_Stitch,bVeteran=true,PartType=Scars
TemplateName=Facepaint_BLANK,ArchetypeName=X2_UnitFacePaint.Arc_FacePaint_Blank,PartType=Facepaint
TemplateName=XCom_Central,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_XComSoldier.ARC_Soldier_M,SpecializedType=true,CharacterTemplate=TutorialCentral,PartType=Pawn
TemplateName=Central_Torso_A,Gender=EGender.eGender_Male,ArchetypeName=Central_GD.ARC_Central_Torso_A,SpecializedType=true,CharacterTemplate=TutorialCentral,PartType=Torso
TemplateName=Central_Arms_A,Gender=EGender.eGender_Male,ArchetypeName=Central_GD.ARC_Central_Arms_A,SpecializedType=true,CharacterTemplate=TutorialCentral,PartType=Arms
TemplateName=Central_Legs_A,Gender=EGender.eGender_Male,ArchetypeName=Central_GD.ARC_Central_Legs_A,SpecializedType=true,CharacterTemplate=TutorialCentral,PartType=Legs
TemplateName=Central,Gender=EGender.eGender_Male,ArchetypeName=Head_Central.ARC_Head_Central,SpecializedType=true,CharacterTemplate=TutorialCentral,PartType=Head
TemplateName=Central_Hair,Gender=EGender.eGender_Male,ArchetypeName=Hair_Central.ARC_Hair_Central,SpecializedType=true,CharacterTemplate=TutorialCentral,PartType=Hair
TemplateName=Central_Beard,Gender=EGender.eGender_Male,ArchetypeName=FacialHair_Central_Beard.ARC_FacialHair_Central_Beard,SpecializedType=true,CharacterTemplate=TutorialCentral,PartType=Beards
TemplateName=XCom_StratCentral,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_XComSoldier.ARC_Soldier_M,SpecializedType=true,CharacterTemplate=StrategyCentral,PartType=Pawn
TemplateName=Central_Torso_B,Gender=EGender.eGender_Male,ArchetypeName=Central_GD.ARC_Central_Torso_B,SpecializedType=true,CharacterTemplate=StrategyCentral,PartType=Torso
TemplateName=Central_Arms_B,Gender=EGender.eGender_Male,ArchetypeName=Central_GD.ARC_Central_Arms_B,SpecializedType=true,CharacterTemplate=StrategyCentral,PartType=Arms
TemplateName=Central_Legs_B,Gender=EGender.eGender_Male,ArchetypeName=Central_GD.ARC_Central_Legs_B,SpecializedType=true,CharacterTemplate=StrategyCentral,PartType=Legs
TemplateName=Central_StratHead,Gender=EGender.eGender_Male,ArchetypeName=Head_Central.ARC_Head_Central,SpecializedType=true,CharacterTemplate=StrategyCentral,PartType=Head
TemplateName=Central_StratHair,Gender=EGender.eGender_Male,ArchetypeName=Hair_Central.ARC_Hair_Central,SpecializedType=true,CharacterTemplate=StrategyCentral,PartType=Hair
TemplateName=Central_StratBeard,Gender=EGender.eGender_Male,ArchetypeName=FacialHair_Central_Beard.ARC_FacialHair_Central_Beard,SpecializedType=true,CharacterTemplate=StrategyCentral,PartType=Beards
TemplateName=XCOM_Shen,Gender=EGender.eGender_Female,ArchetypeName=GameUnit_XComSoldier.ARC_Soldier_F,SpecializedType=true,CharacterTemplate=HeadEngineer,PartType=Pawn
TemplateName=Shen_Torso_A,Gender=EGender.eGender_Female,ArchetypeName=Shen_GD.ARC_Shen_Torso_A,SpecializedType=true,CharacterTemplate=HeadEngineer,PartType=Torso
TemplateName=Shen_Arms_A,Gender=EGender.eGender_Female,ArchetypeName=Shen_GD.ARC_Shen_Arms_A,SpecializedType=true,CharacterTemplate=HeadEngineer,PartType=Arms
TemplateName=Shen_Legs_A,Gender=EGender.eGender_Female,ArchetypeName=Shen_GD.ARC_Shen_Legs_A,SpecializedType=true,CharacterTemplate=HeadEngineer,PartType=Legs
TemplateName=Shen_Head,Gender=EGender.eGender_Female,Race=ECharacterRace.eRace_Asian,ArchetypeName=Head_Shen.ARC_Head_Shen,SpecializedType=true,CharacterTemplate=HeadEngineer,PartType=Head
TemplateName=Shen_Hair,Gender=EGender.eGender_Female,ArchetypeName=Hair_Shen.ARC_Hair_Shen,SpecializedType=true,CharacterTemplate=HeadEngineer,PartType=Hair
TemplateName=XCOM_Tygan,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_XComSoldier.ARC_Soldier_M,SpecializedType=true,CharacterTemplate=HeadScientist,PartType=Pawn
TemplateName=Tygan_Torso_A,Gender=EGender.eGender_Male,ArchetypeName=Tygan_GD.ARC_Tygan_Torso_A,SpecializedType=true,CharacterTemplate=HeadScientist,PartType=Torso
TemplateName=Tygan_Arms_A,Gender=EGender.eGender_Male,ArchetypeName=Tygan_GD.ARC_Tygan_Arms_A,SpecializedType=true,CharacterTemplate=HeadScientist,PartType=Arms
TemplateName=Tygan_Legs_A,Gender=EGender.eGender_Male,ArchetypeName=Tygan_GD.ARC_Tygan_Legs_A,SpecializedType=true,CharacterTemplate=HeadScientist,PartType=Legs
TemplateName=Tygan_Head,Gender=EGender.eGender_Male,Race=ECharacterRace.eRace_African,ArchetypeName=Head_Tygan.ARC_Head_Tygan,SpecializedType=true,CharacterTemplate=HeadScientist,PartType=Head
TemplateName=Tygan_Glasses,Gender=EGender.eGender_Male,ArchetypeName=Tygan_GD.ARC_Prop_FU_TyganGlasses,SpecializedType=true,CharacterTemplate=HeadScientist,PartType=FacePropsUpper
